Date,Open,High,Low,Close,Adj Close,Volume
2023-10-17,84.900002,86.379997,84.879997,85.709999,85.709999,424900
2023-10-18,85.120003,85.290001,83.980003,84.099998,84.099998,385800
2023-10-19,84.150002,84.919998,83.699997,83.839996,83.839996,434900
2023-10-20,83.709999,83.959999,83.180000,83.190002,83.190002,343100
2023-10-23,82.610001,83.629997,82.050003,83.110001,83.110001,335100
2023-10-24,83.720001,84.330002,83.680000,84.220001,84.220001,491700
2023-10-25,83.779999,84.150002,82.300003,82.699997,82.699997,738500
2023-10-26,81.570000,81.820000,80.550003,80.970001,80.970001,633000
2023-10-27,80.559998,80.949997,79.620003,80.040001,80.040001,688500
2023-10-30,80.930000,82.050003,80.930000,81.739998,81.739998,1441300
2023-10-31,82.820000,83.269997,82.550003,83.050003,83.050003,660800
2023-11-01,84.339996,85.209999,84.019997,85.029999,85.029999,816700
2023-11-02,85.650002,86.790001,85.650002,86.559998,86.559998,965300
2023-11-03,87.389999,87.959999,87.389999,87.419998,87.419998,934500
2023-11-06,86.320000,87.309998,86.320000,86.690002,86.690002,1129300
2023-11-07,87.000000,88.050003,86.870003,87.760002,87.760002,725300
2023-11-08,88.639999,88.860001,87.230003,87.540001,87.540001,1376000
2023-11-09,85.620003,85.620003,80.769997,81.730003,81.730003,3518100
2023-11-10,85.360001,86.279999,83.870003,85.940002,85.940002,1889100
2023-11-13,83.570000,83.599998,82.510002,83.330002,83.330002,1109700
2023-11-14,84.379997,85.339996,84.320000,85.070000,85.070000,649600
2023-11-15,87.620003,88.209999,86.970001,87.120003,87.120003,1110200
2023-11-16,86.690002,87.629997,86.559998,87.599998,87.599998,582700
2023-11-17,87.580002,87.690002,87.000000,87.650002,87.650002,429400
2023-11-20,86.980003,87.620003,86.769997,87.540001,87.540001,493000
2023-11-21,87.370003,87.480003,86.709999,86.790001,86.790001,541000
2023-11-22,87.379997,87.989998,87.070000,87.589996,87.589996,469900
2023-11-24,86.220001,86.779999,86.029999,86.639999,86.639999,389800
2023-11-27,86.309998,87.120003,86.160004,86.949997,86.949997,564800
2023-11-28,86.699997,87.610001,86.400002,87.230003,87.230003,1169300
2023-11-29,86.900002,87.080002,86.040001,86.099998,86.099998,606900
2023-11-30,86.610001,86.660004,85.769997,85.949997,85.949997,813000
2023-12-01,85.370003,86.360001,85.370003,86.139999,86.139999,648300
2023-12-04,85.269997,85.529999,84.620003,85.320000,85.320000,1027800
2023-12-05,85.879997,86.690002,85.860001,86.400002,86.400002,817300
2023-12-06,89.000000,89.540001,88.400002,88.400002,88.400002,2176600
2023-12-07,87.980003,88.620003,87.370003,88.510002,88.510002,853100
2023-12-08,88.370003,89.480003,88.370003,89.300003,89.300003,647900
2023-12-11,89.290001,89.650002,89.110001,89.330002,89.330002,717100
2023-12-12,89.410004,90.540001,89.190002,90.389999,90.389999,689400
2023-12-13,90.580002,91.860001,89.790001,91.790001,91.790001,1503400
2023-12-14,91.300003,92.559998,91.139999,92.419998,92.419998,1340800
2023-12-15,93.250000,93.699997,92.629997,92.690002,92.690002,702300
2023-12-18,91.570000,92.410004,91.419998,92.209999,92.209999,869900
2023-12-19,91.660004,92.660004,91.449997,91.620003,91.620003,1035800
2023-12-20,91.910004,92.000000,90.080002,90.080002,90.080002,784400
2023-12-21,92.080002,92.889999,91.339996,92.760002,92.760002,751800
2023-12-22,91.750000,92.300003,91.510002,92.139999,92.139999,531900
2023-12-26,92.230003,93.650002,92.209999,93.470001,93.470001,660400
2023-12-27,93.620003,94.050003,93.459999,94.010002,94.010002,585400
2023-12-28,93.980003,94.839996,93.910004,94.650002,94.650002,445700
2023-12-29,94.599998,94.910004,94.309998,94.690002,94.690002,302500
2024-01-02,93.500000,94.000000,92.959999,93.300003,93.300003,667500
2024-01-03,92.599998,92.800003,92.209999,92.379997,92.379997,569800
2024-01-04,90.970001,91.830002,90.720001,91.050003,91.050003,911000
2024-01-05,90.949997,92.300003,90.830002,91.220001,91.220001,722400
2024-01-08,91.209999,92.500000,91.209999,92.400002,92.400002,415400
2024-01-09,92.129997,92.379997,91.849998,92.110001,92.110001,529400
2024-01-10,95.110001,96.349998,95.070000,96.150002,96.150002,1096200
2024-01-11,98.300003,98.550003,96.370003,97.309998,97.309998,1223300
2024-01-12,99.769997,100.879997,99.449997,99.750000,99.750000,1522700
2024-01-16,98.589996,99.029999,98.120003,98.160004,98.160004,853400
2024-01-17,97.059998,97.680000,97.019997,97.410004,97.410004,809300
2024-01-18,97.080002,97.940002,97.000000,97.849998,97.849998,660000
2024-01-19,98.180000,99.099998,97.940002,99.019997,99.019997,436000
2024-01-22,99.820000,100.330002,99.339996,99.589996,99.589996,574300
2024-01-23,98.879997,99.000000,98.230003,98.750000,98.750000,541900
2024-01-24,98.839996,99.769997,97.790001,97.949997,97.949997,586000
2024-01-25,97.250000,97.669998,96.760002,97.019997,97.019997,549300
2024-01-26,95.300003,95.809998,94.870003,95.389999,95.389999,898100
2024-01-29,96.900002,97.300003,96.489998,97.220001,97.220001,611000
2024-01-30,98.010002,98.209999,97.309998,97.400002,97.400002,474600
2024-01-31,99.269997,99.470001,97.629997,97.750000,97.750000,925300
2024-02-01,98.029999,99.040001,97.809998,98.889999,98.889999,624200
2024-02-02,97.910004,98.760002,97.800003,98.559998,98.559998,405700
2024-02-05,97.400002,97.760002,96.889999,97.589996,97.589996,515300
2024-02-06,96.410004,96.980003,96.129997,96.959999,96.959999,751300
2024-02-07,97.260002,97.669998,96.959999,97.260002,97.260002,589700
2024-02-08,96.169998,96.470001,95.470001,96.400002,96.400002,628500
2024-02-09,95.910004,96.290001,95.599998,96.000000,96.000000,819600
2024-02-12,96.230003,97.519997,95.889999,96.160004,96.160004,981800
2024-02-13,96.949997,97.199997,95.419998,95.860001,95.860001,1115800
2024-02-14,95.180000,95.419998,89.349998,91.750000,91.750000,3357100
2024-02-15,91.250000,92.180000,90.879997,91.989998,91.989998,1475400
2024-02-16,90.180000,90.250000,88.699997,88.839996,88.839996,1433400
2024-02-20,88.269997,88.580002,87.599998,87.849998,87.849998,919100
2024-02-21,87.860001,87.900002,86.760002,86.889999,86.889999,1159900
2024-02-22,88.250000,89.040001,87.860001,88.320000,88.320000,1721300
2024-02-23,88.309998,88.570000,87.669998,87.910004,87.910004,1202400
2024-02-26,86.559998,86.589996,85.919998,86.070000,86.070000,1654800
2024-02-27,86.180000,86.239998,85.269997,85.790001,85.790001,876800
2024-02-28,85.320000,85.480003,84.889999,85.160004,85.160004,580500
2024-02-29,86.209999,86.500000,85.620003,85.809998,85.809998,1146800
2024-03-01,87.620003,88.449997,87.269997,88.019997,88.019997,1166000
2024-03-04,86.629997,86.930000,86.160004,86.480003,86.480003,561700
2024-03-05,86.120003,86.510002,85.559998,85.660004,85.660004,536400
2024-03-06,86.760002,87.099998,86.389999,86.769997,86.769997,735500
2024-03-07,87.209999,87.330002,86.790001,86.900002,86.900002,1088500
2024-03-08,87.650002,88.000000,87.000000,87.209999,87.209999,663400
2024-03-11,86.489998,86.930000,86.330002,86.760002,86.760002,554900
2024-03-12,87.459999,88.220001,87.070000,87.750000,87.750000,480300
2024-03-13,87.809998,88.160004,87.580002,87.839996,87.839996,442500
2024-03-14,87.980003,88.220001,86.809998,87.099998,87.099998,648000
2024-03-15,87.349998,87.669998,87.120003,87.379997,87.379997,560600
2024-03-18,88.889999,89.519997,88.889999,89.029999,89.029999,881900
2024-03-19,89.000000,89.199997,88.550003,89.000000,89.000000,640200
2024-03-20,88.750000,89.739998,88.349998,89.620003,89.620003,583000
